Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Charges_Per_Month,Total_Services_Count
0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6065690892416755,2.6333174704771336,0,23,5308,-0.483996649360172,9
0,0,0,0,-0.8702409464784621,1,2,0,0,0,0,0,0,2,0,1,3,-0.1931570619382357,-0.7403641898726427,0,21,3880,-0.0983906163089171,3
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,-0.9971547076519502,0,80,3968,0.45911941477689744,8
1,0,1,1,0.06632741908223598,1,0,1,0,0,0,0,0,2,1,1,0,0.47156173812821356,0.16211958844425717,0,43,2074,-0.4030044335140126,3
0,0,0,0,1.3286586944031769,1,2,1,0,2,0,2,2,2,1,1,0,1.3390197722149297,1.9696680651519494,0,73,5742,-0.47914082605647,7
1,1,1,0,0.7178532386027215,1,2,1,2,2,2,0,2,0,1,1,0,1.2343265612044643,1.3172688242514234,0,25,4184,-0.432548173627402,7
1,0,0,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,0,3,-1.4960059100684764,-0.8683072362707172,0,29,4123,-0.5201061089747293,8
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,0,1.5135084572323727,2.509080360595417,0,73,5780,-0.48839437612578884,8
0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6896589392499817,2.620920230464079,0,65,5633,-0.48007010760515695,9
1,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,-0.4969856328192022,0,49,5248,-0.6220159943852928,8
0,0,1,1,-0.38159658183809786,1,2,2,1,1,1,1,1,1,2,1,1,-1.3015756610490399,-0.778680926354273,0,78,5939,-0.5393347111608511,9
0,0,1,0,0.9621754209229036,1,2,0,2,0,2,0,0,2,1,1,0,0.13255515009432434,0.6742447203714461,0,64,6198,-0.5233433532133211,5
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,0,-1.491020519067978,-0.9970002936304354,0,49,2010,0.47918404314502433,8
1,0,0,0,0.22920887396235737,1,0,0,2,2,0,2,2,0,1,0,3,0.19404163910047073,0.1890317464797142,0,67,4993,-0.4540784147981136,5
1,0,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,0,0,0,2,0.18074726309914202,-0.6704587564182466,0,34,2535,0.00909846423462041,2
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.5138838829702976,-0.9840295158231823,0,45,4209,2.1646128260676925,2
1,0,1,0,0.9621754209229036,1,2,1,0,2,0,2,2,2,1,1,2,1.4121388402222392,1.656009069163291,0,70,5800,-0.44590092793283104,7
1,0,1,0,-1.1960038562387048,1,2,2,1,1,1,1,1,1,0,1,3,-1.368047541055685,-0.9664924948082738,0,27,5587,0.014831215196942391,9
1,0,1,1,-1.0331224013585834,1,0,0,2,0,0,0,2,2,0,0,1,0.16412929309748078,-0.7780632702682132,0,50,4326,0.33729845682755494,4
1,0,1,1,1.0843365120829946,1,2,1,0,0,2,0,2,2,2,1,1,1.15456030519649,1.5803241394750507,0,35,4583,-0.4714971581067074,6
1,0,0,0,-1.0331224013585834,1,0,0,0,0,2,2,2,0,0,0,0,-0.015344782920460707,-0.8090343111549195,0,40,4010,0.25990631883620785,4
1,0,1,0,1.5729808767233588,1,0,0,2,0,2,2,0,2,2,1,1,0.20235062410130134,1.1883992937242593,0,25,5328,-0.548809674556911,5
1,0,1,1,-0.7073594915983407,1,0,1,2,0,0,2,2,2,1,0,2,1.2343265612044643,-0.27021761265158073,0,28,3707,0.06857575546871114,6
1,0,1,0,1.5729808767233588,1,2,0,2,2,0,2,2,0,2,0,1,0.29042586511010604,1.3579679484935696,0,31,5431,-0.5445897328763128,6
0,0,0,0,-0.8702409464784621,0,1,0,0,2,2,2,0,0,1,1,1,-0.8096837489998675,-0.8193359323045577,0,62,2133,-0.275628166894039,4
0,0,1,1,1.125056875803025,1,0,2,1,1,1,1,1,1,2,1,1,-1.5126238800701375,-0.5190447787499047,0,52,6134,-0.6254512816276444,8
1,1,0,0,0.5956921474426305,1,2,0,0,2,0,2,0,0,2,0,0,-0.17155370093607614,0.20923792415223777,0,33,3155,-0.519270082792724,4
0,0,0,0,-0.8702409464784621,1,0,0,0,0,2,2,0,2,1,0,1,0.004596781081533054,-0.6981650437072089,0,49,3206,-0.04154083593255723,4
0,1,1,0,-0.1779947632379461,1,2,1,0,2,2,2,2,2,0,1,2,1.5317882242341998,0.4079467106960058,0,58,3906,-0.22337447134092014,8
1,0,1,0,1.1657772395230555,1,0,0,2,2,0,2,2,2,2,1,3,0.5413572121351905,1.0888022498471377,0,20,4072,-0.511749699809893,6
1,0,1,1,-0.055833672077855064,1,2,1,2,0,2,0,2,0,1,0,0,1.1063681921916724,0.35399003974950743,0,80,4524,-0.31032325344725864,6
1,0,0,0,-0.9516816739185228,1,0,1,0,0,0,0,0,0,0,1,2,0.19071804510013865,-0.7419965666715147,0,37,3198,0.14668448733034833,2
1,1,1,0,0.10704778280226633,1,2,1,2,2,0,0,0,2,0,1,2,0.9900424021800438,0.47897716059286777,0,69,2631,-0.36050472975286196,6
1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,3,-1.4993295040688086,-0.9886619364686298,0,65,3007,0.08935697770712833,8
0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5209328650709681,-0.9973973582571881,0,44,2400,0.42758928448412636,8
0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,3,-1.4876969250676457,-0.9785588476323682,0,21,5575,-0.08835830212485365,8
1,0,0,0,0.7992939660427822,1,0,0,2,2,0,0,2,0,2,1,1,-0.0502425199239492,0.4688520126106752,0,43,6471,-0.5248045310488022,4
1,0,1,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.9682351673367995,0,42,2894,-0.2775390838814797,8
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,0,0,2,2,1,2,1.1429277261953275,2.268723906534483,0,46,5152,-0.5059067523531561,7
1,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,2,0.8521132511662559,1.936049926753559,0,40,5633,-0.5176776519698568,8
1,0,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,1,1.5666859612376889,2.5550295615690706,0,80,6437,-0.4858813894025792,8
1,0,1,0,0.5549717837226001,1,2,2,1,1,1,1,1,1,1,0,2,-1.3248408190513656,-0.4874781409230695,0,41,2026,-0.6008906328413866,9
1,0,1,0,1.247217966963116,1,2,0,2,2,2,0,2,2,2,0,1,0.6227852651433307,1.392049328956505,0,75,4652,-0.512044427933964,7
1,0,0,0,-0.0965540357978854,1,0,1,2,2,2,0,0,0,0,1,1,0.6493740171459885,0.07008883162136646,0,66,5393,-0.34984571698689587,5
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6368568609825906,-0.9856618926220544,0,50,2352,1.9525010404617786,1
1,0,0,0,-0.6666391278783103,0,1,0,2,2,2,2,2,0,2,0,3,-0.32942441595185784,-0.6015901028225934,0,40,2136,-0.2917023509648634,6
1,0,0,0,-1.1552834925186746,1,2,0,0,0,0,2,0,2,0,0,3,0.02620014208369237,-0.9011312454156024,0,46,5707,0.8414939039637748,4
1,0,1,0,0.758573602322752,1,2,1,0,2,0,0,0,2,1,1,1,0.8504514541660894,1.030080803379608,0,26,4965,-0.4624203024163642,5
1,0,1,0,1.3286586944031769,1,0,2,1,1,1,1,1,1,2,1,1,-1.4744025490663168,-0.38174865447721246,0,80,5368,-0.626194574226336,8
1,0,0,0,-0.6666391278783103,1,0,1,0,0,0,2,0,0,0,1,1,0.32532360211359457,-0.4893752274731099,0,70,2893,-0.15883741689693007,3
1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,3,-1.4893587220678117,-0.9847354084929649,0,61,3488,0.1008224796317723,8
0,0,1,1,1.369379058123207,1,2,1,0,0,0,0,0,0,1,1,0,0.3153528201125979,1.138038263564466,0,45,4395,-0.5345716792667825,3
1,0,0,0,0.5549717837226001,1,2,1,0,2,2,2,2,2,2,0,2,1.4586691562268908,1.1574282528375532,0,25,4210,-0.3965851464182089,8
0,0,0,0,-0.015113308357824713,1,2,1,2,0,2,2,2,2,1,1,0,1.4885815022298807,0.5860081366486362,0,72,5076,-0.28101347840409907,8
1,0,1,0,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,0,1,0.7274784761537967,1.6828991680528171,0,61,5483,-0.5255394611282314,7
1,0,1,0,0.22920887396235737,1,0,0,2,0,2,2,2,2,2,0,1,0.5396954151350245,0.35522535192162685,0,75,3067,-0.4235037429990629,6
1,0,0,0,0.758573602322752,1,0,0,0,0,0,2,0,0,1,0,1,-0.562075995975115,0.033978009732806534,0,56,4138,-0.5561287316081661,2
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.654761202246493,2.6587075474433717,0,51,6158,-0.4817192551422633,9
1,0,0,1,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,3,-1.4694171580658184,-0.4070504948597283,0,74,4101,-0.6264668215583322,8
0,1,0,0,0.47353105628253944,1,2,1,2,2,2,0,2,2,1,1,1,1.4968904872307114,1.1385235647749414,0,35,5720,-0.3818751513957401,8
1,0,0,0,0.7178532386027215,1,2,0,0,0,2,2,0,2,2,0,0,0.1574821050968162,0.5022716186956895,0,76,4145,-0.5053878329133756,5
0,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,0,3,-0.5288400559717926,-0.727216938897944,0,78,3762,-0.3115772927202665,2
1,0,0,0,-0.9924020376385531,0,1,0,0,0,0,0,0,0,0,1,1,-1.3132082400502028,-0.9235874559730575,0,33,2372,-0.33996237213787484,1
0,1,0,0,1.369379058123207,1,2,1,0,0,2,2,2,2,1,1,1,1.2659007042076202,2.072243093729716,0,40,5569,-0.4856293874690484,7
0,0,0,0,1.002895784642934,1,2,1,2,2,0,2,0,0,0,1,0,0.7573908221567865,1.1493325462809856,0,43,4882,-0.48856362361522915,6
0,0,0,0,-1.0331224013585834,1,2,1,0,2,0,0,0,0,0,1,0,0.4582673621268844,-0.7750632264216377,0,61,4025,0.4641355718689291,4
1,1,1,1,-0.9109613101984924,0,1,0,0,0,0,0,0,2,0,1,0,-1.004113998019304,-0.8458069074214006,0,55,5248,-0.30151240608755353,2
0,0,0,0,1.2064976032430856,1,2,1,2,2,2,0,0,0,1,1,2,0.9069525521717376,1.5335808092478922,0,71,5801,-0.4941096757914219,6
1,0,1,1,0.3106496014024181,1,0,1,0,0,2,0,2,0,1,1,2,0.6743009721484804,0.4746756271363808,0,50,5904,-0.42379414501779217,4
0,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,-0.8262404449808675,0,76,4404,-0.5540760707782504,8
0,0,1,0,-0.30015585439803716,1,0,1,0,0,0,2,2,2,0,1,2,1.0099839661820376,0.05116208441282369,0,52,3273,-0.2420401259994088,5
1,0,1,0,-0.38159658183809786,1,2,1,0,2,2,0,0,0,0,0,2,0.6477122201458225,-0.1374877315865439,0,33,2781,-0.25914650787736326,5
0,1,1,0,1.369379058123207,1,2,1,0,2,2,0,2,2,1,0,1,1.3240635992134344,2.002845020631726,0,27,5722,-0.48263466681708916,7
0,1,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,2,1.5583769762368582,2.498734621153918,0,75,5388,-0.4862740435780807,8
0,0,1,0,0.5549717837226001,1,2,0,2,0,0,0,0,0,0,0,0,-0.3244390249513595,0.08568464779437307,0,40,5928,-0.5274626311537728,3
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,1,0.8338334841644282,1.8896595428612915,0,50,6046,-0.5205134876818122,8
1,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4760643460664828,-0.9279992851591979,0,38,4745,-0.44952161275113967,8
0,0,0,0,0.3106496014024181,0,1,0,2,0,0,2,2,2,1,1,0,-0.3393951979528547,-0.019206591106117235,0,74,3533,-0.5090862934816074,5
1,0,0,0,-0.055833672077855064,1,0,1,0,0,2,2,2,2,2,0,0,1.1528985081963241,0.3662549248869781,0,64,2021,-0.30530709635522685,6
0,0,1,0,1.4508197855632678,1,2,0,2,2,2,2,0,0,2,0,1,0.20401242110146783,1.161023893624258,0,50,4114,-0.5438212119139726,6
1,0,1,1,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,0,-1.3082228490497045,-0.29097526897237175,0,72,5668,-0.6194270579387989,9
0,1,0,0,0.6771328748826912,1,0,1,0,2,2,0,0,2,1,1,0,0.8338334841644282,0.8856595749712987,0,30,5982,-0.45559832877120104,5
0,0,1,1,-0.7073594915983407,1,2,2,1,1,1,1,1,1,0,1,2,-1.3132082400502028,-0.8315787582960975,0,59,4667,-0.4806934461087656,9
1,0,1,0,0.7178532386027215,1,2,0,0,0,2,2,2,0,1,1,2,0.16246749609731476,0.5128379495964961,0,27,4706,-0.5050506122685332,5
1,1,0,0,-0.3408762181180675,1,0,1,0,0,0,0,0,0,0,0,1,0.17410007509847744,-0.24138630892015261,0,77,5242,-0.3405993444670217,2
1,0,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,0,3,-1.4843733310673135,-0.7166726671430683,0,65,4517,-0.5976176792777913,8
0,0,0,0,-0.62591876415828,1,2,2,1,1,1,1,1,1,0,0,3,-1.328164413051698,-0.7961076516395279,0,66,5208,-0.5036642607286252,9
1,0,0,0,-0.9109613101984924,1,0,1,0,0,0,2,2,2,0,1,1,1.0083221691818711,-0.6241124908178407,0,33,5787,0.32961135894625937,5
1,0,1,0,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,1,0.8005975441611056,1.6998626512735273,0,42,5228,-0.5139942902404422,8
1,0,1,0,0.5142514200025698,1,0,0,2,2,2,0,2,2,1,0,0,0.466576347127715,0.5813757160031886,0,37,4192,-0.46522436538706513,6
1,0,1,0,0.18848851024232702,1,0,2,1,1,1,1,1,1,0,0,0,-1.4760643460664828,-0.6979885705397633,0,24,3078,-0.6002326183132365,8
0,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,0,3,-0.6484894399837535,-0.8166447165010119,0,38,5369,-0.18998434191147098,1
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.9969341161926433,0,21,2798,0.4877831695885074,8
1,0,1,0,1.3286586944031769,1,2,0,2,2,0,0,0,2,2,1,3,0.15914390209698223,0.9615209778269844,0,74,5420,-0.5408113288329642,5
0,0,1,1,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,0,-1.504314895069307,-0.4906546579370907,0,45,5864,-0.6230855901621299,8
0,0,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,1,3,0.3319707901142591,-0.9007341807888498,0,21,3319,1.480982273810794,3
1,0,0,0,0.6771328748826912,0,1,0,0,0,2,0,0,0,0,1,0,-1.1486903370337564,-0.36469693467277947,0,42,5214,-0.5923817667322039,2
0,0,1,0,1.5322605130033284,0,1,0,0,2,2,2,2,2,2,0,0,-0.23137839294205673,0.7762903294468759,0,42,5640,-0.5682945235338954,6
0,0,1,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,1,1,0,-1.4926823160681442,-0.5471922489574811,0,42,4836,-0.6194870625785012,8
1,0,1,1,0.8400143297628127,1,2,2,1,1,1,1,1,1,2,0,1,-1.303237458049206,-0.4163153361506233,0,46,5794,-0.6073845883247103,9
1,0,0,0,-0.4223169455581282,1,2,2,1,1,1,1,1,1,0,1,1,-1.3265026160515319,-0.7881001816666828,0,51,3534,-0.5377561275625306,9
1,1,0,0,1.3286586944031769,1,2,1,2,0,2,2,2,2,2,1,2,1.5151702542325387,2.191097772004341,0,79,4295,-0.4699336805715286,8
0,0,0,0,0.6364125111626608,1,2,2,1,1,1,1,1,1,1,0,0,-1.3364733980525287,-0.4746176588454699,0,41,5517,-0.6041888938162353,9
1,0,0,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,0,3,1.435403998224565,-0.867424870433489,0,77,3449,2.4326189335562463,7
1,0,1,0,0.5142514200025698,1,2,1,0,2,0,0,0,0,0,0,0,0.5529897911363537,0.6600606895380043,0,55,5602,-0.4587438642992228,4
0,0,1,0,1.1657772395230555,1,0,0,0,0,2,2,2,2,2,1,0,0.3003966471111027,1.030742577757529,0,58,6301,-0.5251569399637106,5
1,0,0,0,-1.1960038562387048,1,0,0,2,0,0,2,2,0,0,1,1,-0.012021188920128179,-0.9194623956840162,0,20,5645,1.1843124115106307,4
0,1,0,0,0.3106496014024181,1,2,1,0,0,2,2,2,2,1,1,1,1.2958130502106107,0.8420707026122305,0,20,3568,-0.3715002703858793,7
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.21065960910213194,-0.9744117281973961,0,64,3029,3.4143525358538884,2
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.49394231896830415,-0.9837648060720139,0,56,4667,2.1990093318416246,2
1,0,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,1,1,0,-1.3348116010523623,-0.44706578557802246,0,75,4886,-0.6073927546366225,9
1,0,0,0,0.7992939660427822,0,1,0,0,2,0,0,0,0,1,0,3,-1.152013931034089,-0.28956348363280676,0,51,6290,-0.5965180006340755,2
1,0,0,0,0.758573602322752,1,2,1,0,0,0,0,0,2,0,0,0,0.6194616711429987,0.8248866279322132,0,65,4191,-0.4777443867194941,4
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,-0.9967576430251978,0,48,5384,0.5107141734377953,8
1,0,1,0,-0.055833672077855064,1,2,0,2,2,0,2,0,2,1,1,0,0.3485887601159204,0.028573518979784423,0,43,4258,-0.39201495466034714,6
1,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,1,0,1,-1.4694171580658184,-0.558839478008892,0,56,3313,-0.6125467182421717,8
0,1,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,1,3,-1.4860351280674797,-0.8218065566487963,0,21,4327,-0.5616841315791788,8
0,0,1,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4660935640654862,-0.9966694064414748,0,59,4517,0.5221796753624394,8
1,0,1,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,1,0,0.677624566148813,1.7808197168392055,0,76,6322,-0.5278953861812404,7
1,1,1,1,0.5956921474426305,1,0,1,0,2,0,0,2,0,1,1,0,0.6709773781481484,0.7669151924263273,0,68,3384,-0.4587179007531979,4
1,0,1,0,1.6137012404433893,1,2,0,2,0,2,2,0,0,2,1,1,0.05777428508684881,1.1170158974925066,0,49,4397,-0.557187387673653,5
1,0,1,0,1.369379058123207,1,2,0,0,0,2,0,2,0,2,1,0,-0.04858072292378317,0.8426442404064288,0,60,4186,-0.5533100742033276,4
1,0,0,0,0.10704778280226633,1,2,1,0,0,0,0,2,0,0,0,2,0.611152686142168,0.25090765081533467,0,65,2332,-0.39681215251423463,4
1,0,0,0,-0.13727439951791576,1,2,1,0,0,0,0,0,2,0,1,2,0.6693155811479823,0.10432462610581666,0,69,4388,-0.33715969388962846,4
0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,3,-1.4694171580658184,-0.990956087645423,0,25,5629,0.12375348348106043,8
1,0,0,0,-1.1552834925186746,1,0,0,0,2,0,0,0,0,0,0,3,-0.5155456799704636,-0.9138152543257565,0,37,3272,0.46771854122038037,2
0,0,0,0,1.3286586944031769,1,0,0,2,2,0,2,0,0,2,1,3,-0.17155370093607614,0.644156045321968,0,75,4372,-0.5580964415829958,4
1,1,0,0,-0.21871512695797646,1,2,1,0,2,0,2,2,2,1,1,0,1.325725396213601,0.30188633706118817,0,31,3104,-0.23311026392348413,7
1,0,1,0,-0.13727439951791576,1,0,1,0,0,2,0,0,0,0,1,1,0.3502505571160864,-0.007206415719814965,0,40,4910,-0.3738493000484893,3
1,0,1,1,-0.13727439951791576,1,2,0,0,2,2,0,2,2,0,0,1,0.5097830691320341,-0.02997145432029989,0,70,4558,-0.3555044969690589,6
0,0,1,0,-0.5037576729981889,1,0,1,0,0,2,2,0,0,0,1,3,0.5396954151350245,-0.26296015364037956,0,22,4741,-0.2193926098350708,4
0,0,0,0,1.0436161483629645,1,2,2,1,1,1,1,1,1,2,1,1,-1.33148800705203,-0.3356229803361136,0,54,5138,-0.6136337547064253,9
0,0,0,1,-0.748079855318371,1,2,1,2,0,0,2,0,0,0,1,3,0.7058751151516368,-0.4922208572981705,0,33,5494,-0.004277954677464312,5
1,0,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,3,-1.3082228490497045,-0.2509599782540774,0,30,5512,-0.6217397341261006,9
1,0,0,0,0.5549717837226001,1,2,1,2,0,0,0,2,0,0,1,1,0.8105683261621028,0.8672843064110236,0,43,5593,-0.44415478206300846,5
0,0,1,0,1.5729808767233588,0,1,0,0,2,2,2,2,2,2,0,0,-0.21642221994056152,0.8233204285711333,0,76,5224,-0.568874302925038,6
1,0,0,0,-0.015113308357824713,1,2,1,0,0,0,0,0,2,0,1,0,0.6942425361504742,0.1696638163525576,0,26,2383,-0.36405150749470255,4
0,0,0,0,-0.2594354906780068,0,1,0,0,0,2,0,2,2,0,1,1,-0.47898614596680894,-0.4421686551814066,0,48,2510,-0.44782301987341466,4
1,1,1,0,1.4508197855632678,1,2,1,0,0,2,0,0,0,0,1,1,0.5180920541328647,1.460123853298653,0,28,5581,-0.5281184592780471,4
1,0,1,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,3,-1.481049737066981,-0.9904487272890168,0,44,3866,0.1103770645689757,8
1,0,1,0,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,1,-1.4694171580658184,-0.4296170011468368,0,36,4446,-0.6236308073003708,8
1,1,1,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,1,3,-1.4461520000634926,-0.915535867708351,0,69,2302,-0.4179914824583687,8
0,0,0,0,-0.4223169455581282,1,2,2,1,1,1,1,1,1,2,0,3,-1.2799723000468803,-0.7384671033226022,0,64,5676,-0.530777126391008,9
0,0,1,1,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.534710024134526,-0.848674596392392,0,69,5109,0.8833429859887254,3
1,0,0,0,1.3286586944031769,1,2,0,0,2,2,2,0,2,2,1,1,0.31369102311243185,1.1143908591267526,0,39,4774,-0.5327333615678742,6
1,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.964860118009402,0,76,2303,-0.272761791412878,8
1,0,1,1,-0.30015585439803716,1,0,1,0,2,0,0,0,0,0,1,2,0.356897745116751,-0.1670690462796159,0,33,5985,-0.32869286169912215,3
0,0,1,0,1.6137012404433893,1,2,1,2,0,0,0,0,0,2,0,0,0.4748853321285456,1.5225071179906793,0,40,4689,-0.5374761480634772,4
0,0,1,0,-0.21871512695797646,1,2,1,0,0,2,0,0,2,0,0,0,0.8438042661654253,0.06338285125843299,0,67,5750,-0.29248518460467626,5
1,0,1,1,-0.015113308357824713,0,1,0,0,0,2,0,2,2,0,0,1,-0.47067716096597834,-0.27630593692845457,0,40,3087,-0.4858290355125124,4
0,0,0,0,-0.0965540357978854,1,2,1,0,2,2,2,2,2,1,0,1,1.5184938482328711,0.462057795664019,0,45,4983,-0.2531286604290118,8
1,0,1,0,1.5322605130033284,1,0,1,2,2,2,2,0,2,2,0,1,1.2044142152014738,2.120221736128994,0,48,5025,-0.49853259633042774,7
1,1,0,0,0.3920903288424788,1,2,1,0,2,0,0,0,0,0,1,0,0.48485611412954227,0.46957996442638844,0,79,2399,-0.45005489191042547,4
0,1,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8338334841644282,1.9489765862689508,0,56,5881,-0.5205134876818122,8
0,0,0,0,0.5956921474426305,1,2,0,2,0,2,2,0,0,2,1,3,0.00792037508186511,0.26478285360574666,0,40,3286,-0.5063713931274995,5
0,0,0,0,-1.2367242199587352,1,0,1,2,0,2,0,0,0,0,1,2,0.5214156481331973,-0.9452936555688689,0,67,5602,2.413032034434979,4
0,0,1,0,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,1,3,-1.3514295710540236,-0.3212404171892956,0,21,5970,-0.6170658828112601,9
0,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0,0,1,1,-0.6883725679877406,-0.9165947067130248,0,74,5846,0.18012553461055994,1
0,1,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,1,1.5301264272340338,2.471734226534738,0,80,5933,-0.48760906777478585,8
1,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6680555782478224,2.6103318404173415,0,61,6268,-0.48109100846146086,9
0,1,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,0,3,0.3419415721152558,-0.9162638195240643,0,56,3545,1.4895814002542769,3
1,0,1,0,0.6364125111626608,1,0,2,1,1,1,1,1,1,2,0,3,-1.5126238800701375,-0.6285243200039812,0,46,2282,-0.6165903550816665,8
0,0,0,0,1.247217966963116,1,0,1,0,0,2,2,2,0,1,1,1,0.8404806721650927,1.5605812038670719,0,45,4039,-0.5003102033079612,5
0,0,0,0,-0.21871512695797646,1,0,0,2,2,0,0,0,0,0,1,3,-0.2679379269457112,-0.2765265283877616,0,79,4472,-0.4294569843830127,3
1,0,1,0,1.5322605130033284,1,0,0,2,2,2,0,2,2,2,1,1,0.5114448661322006,1.464910687965615,0,70,5715,-0.5322024153626569,6
1,0,1,1,-1.0331224013585834,1,0,0,2,0,2,2,0,2,0,1,1,0.21896859410296257,-0.7782397434356589,0,30,3459,0.360946054547133,5
1,0,0,0,-1.318164947398796,1,0,2,1,1,1,1,1,1,2,0,3,-1.479387940066815,-1.005779833710855,0,68,5504,1.6601307413833566,8
0,0,1,0,-1.2367242199587352,1,0,1,2,2,0,0,2,0,0,0,2,0.8504514541660894,-0.9217344877148785,0,29,5361,2.7913935979482307,5
1,0,0,0,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,0,-1.4976677070686424,-0.4526246903525596,0,36,4601,-0.6279214001607124,8
0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.9805441707661314,0,59,5634,-0.09265786534659512,8
0,0,1,0,1.6137012404433893,1,2,1,2,2,0,2,0,0,2,1,0,0.8504514541660894,1.8898801343205984,0,49,5794,-0.5197281793308092,6
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.461108173064988,-0.9966032290036827,0,38,3678,0.5307788018059224,8
0,0,1,0,1.6137012404433893,1,2,0,2,0,2,2,0,0,2,0,0,0.06940686408801149,1.0937214393896846,0,32,6264,-0.5566376718279508,5
1,0,1,0,1.3286586944031769,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,-0.43550679311033447,0,34,6312,-0.6270631728569908,8
0,0,0,0,-0.8702409464784621,0,1,0,0,0,0,0,2,0,0,1,3,-0.9625690730151509,-0.8455642568161629,0,44,2534,-0.3195792576051744,2
